year,ranking,player,salary
2027,T394,Toumani Camara,
2028,T394,Toumani Camara,
2025,T394,GG Jackson,2221677.0
2026,T394,GG Jackson,2406205.0
2027,T394,GG Jackson,
2028,T394,GG Jackson,
2025,T394,Julian Phillips,2221677.0
2026,T394,Julian Phillips,2406205.0
2027,T394,Julian Phillips,
2028,T394,Julian Phillips,
2025,T394,Leonard Miller,2221677.0
2026,T394,Leonard Miller,2406205.0
2027,T394,Leonard Miller,
2028,T394,Leonard Miller,
2025,T394,Jalen Pickett,2221677.0
2026,T394,Jalen Pickett,2406205.0
2027,T394,Jalen Pickett,
2028,T394,Jalen Pickett,
2025,T394,Hunter Tyson,2221677.0
2026,T394,Hunter Tyson,2406205.0
2027,T394,Hunter Tyson,
2028,T394,Hunter Tyson,
2025,T394,Jordan Walsh,2221677.0
2026,T394,Jordan Walsh,2406205.0
2027,T394,Jordan Walsh,
2028,T394,Jordan Walsh,
2025,T394,Andre Jackson Jr,2221677.0
2026,T394,Andre Jackson Jr,2406205.0
2027,T394,Andre Jackson Jr,
2028,T394,Andre Jackson Jr,
2025,T394,T. Jackson-Davis,2221677.0
2026,T394,T. Jackson-Davis,2406205.0
2027,T394,T. Jackson-Davis,
2028,T394,T. Jackson-Davis,
2025,T394,Craig Porter,2221677.0
2026,T394,Craig Porter,2406205.0
2027,T394,Craig Porter,
2028,T394,Craig Porter,
2025,T394,Rayan Rupert,2221677.0
2026,T394,Rayan Rupert,
2027,T394,Rayan Rupert,
2028,T394,Rayan Rupert,
2025,T394,Jalen Wilson,2221677.0
2026,T394,Jalen Wilson,
2027,T394,Jalen Wilson,
2028,T394,Jalen Wilson,
2025,T394,Mouhamed Gueye,2221677.0
2026,T394,Mouhamed Gueye,2406205.0
2027,T394,Mouhamed Gueye,
2028,T394,Mouhamed Gueye,
2025,409,JaVale McGee,2208856.0
2026,409,JaVale McGee,2208856.0
2027,409,JaVale McGee,2208856.0
2028,409,JaVale McGee,
2025,T410,Colin Castleton,2191897.0
2026,T410,Colin Castleton,
2027,T410,Colin Castleton,
2028,T410,Colin Castleton,
2025,T410,Tyrese Martin,2191897.0
2026,T410,Tyrese Martin,
2027,T410,Tyrese Martin,
2028,T410,Tyrese Martin,
2025,T410,Tyler Kolek,2191897.0
2026,T410,Tyler Kolek,2296271.0
2027,T410,Tyler Kolek,2486995.0
2028,T410,Tyler Kolek,
2025,T410,Jaylen Clark,2191897.0
2026,T410,Jaylen Clark,
2027,T410,Jaylen Clark,
2028,T410,Jaylen Clark,
2025,T414,Nigel Hayes,2048494.0
2026,T414,Nigel Hayes,
2027,T414,Nigel Hayes,
2028,T414,Nigel Hayes,
2025,T414,Justin Edwards,2048494.0
2026,T414,Justin Edwards,2411090.0
2027,T414,Justin Edwards,2616754.0
2028,T414,Justin Edwards,
2025,T416,Drew Timme,1955377.0
2026,T416,Drew Timme,
2027,T416,Drew Timme,
2028,T416,Drew Timme,
2025,T416,Quinten Post,1955377.0
2026,T416,Quinten Post,
2027,T416,Quinten Post,
2028,T416,Quinten Post,
2025,T416,Jamison Battle,1955377.0
2026,T416,Jamison Battle,2296271.0
2027,T416,Jamison Battle,
2028,T416,Jamison Battle,
2025,T416,Bobi Klintman,1955377.0
2026,T416,Bobi Klintman,2296271.0
2027,T416,Bobi Klintman,2486995.0
2028,T416,Bobi Klintman,
2025,T416,Karlo Matkovic,1955377.0
2026,T416,Karlo Matkovic,2296271.0
2027,T416,Karlo Matkovic,
2028,T416,Karlo Matkovic,
2025,T416,Adem Bona,1955377.0
2026,T416,Adem Bona,2296271.0
2027,T416,Adem Bona,2486995.0
2028,T416,Adem Bona,
2025,T416,Ariel Hukporti,1955377.0
2026,T416,Ariel Hukporti,
2027,T416,Ariel Hukporti,
2028,T416,Ariel Hukporti,
2025,T416,Johnny Furphy,1955377.0
2026,T416,Johnny Furphy,2296271.0
2027,T416,Johnny Furphy,2486995.0
2028,T416,Johnny Furphy,
2025,T416,Tyler Smith,1955377.0
2026,T416,Tyler Smith,2296271.0
2027,T416,Tyler Smith,2486995.0
2028,T416,Tyler Smith,
2025,T416,Cam Christie,1955377.0
2026,T416,Cam Christie,2296271.0
2027,T416,Cam Christie,2486995.0
2028,T416,Cam Christie,
2025,T416,Jaylen Wells,1955377.0
2026,T416,Jaylen Wells,2296271.0
2027,T416,Jaylen Wells,2486995.0
2028,T416,Jaylen Wells,
2025,T416,Jonathan Mogbo,1955377.0
2026,T416,Jonathan Mogbo,2296271.0
2027,T416,Jonathan Mogbo,
2028,T416,Jonathan Mogbo,
2025,T416,Oso Ighodaro,1955377.0
2026,T416,Oso Ighodaro,2296271.0
2027,T416,Oso Ighodaro,
2028,T416,Oso Ighodaro,
2025,T416,Jamal Shead,1955377.0
2026,T416,Jamal Shead,2296271.0
2027,T416,Jamal Shead,
2028,T416,Jamal Shead,
2025,T416,Bronny James,1955377.0
2026,T416,Bronny James,2296271.0
2027,T416,Bronny James,2486995.0
2028,T416,Bronny James,
2025,T416,Isaac Jones,1955377.0
2026,T416,Isaac Jones,
2027,T416,Isaac Jones,
2028,T416,Isaac Jones,
2025,T416,Pelle Larsson,1955377.0
2026,T416,Pelle Larsson,2296271.0
2027,T416,Pelle Larsson,
2028,T416,Pelle Larsson,
2025,T416,Keshad Johnson,1955377.0
2026,T416,Keshad Johnson,
2027,T416,Keshad Johnson,
2028,T416,Keshad Johnson,
2025,434,Chaz Lanier,1372870.0
2026,434,Chaz Lanier,2150917.0
2027,434,Chaz Lanier,2525901.0
2028,434,Chaz Lanier,2735698.0
2025,T435,A. Marciulionis,1272870.0
2026,T435,A. Marciulionis,
2027,T435,A. Marciulionis,
2028,T435,A. Marciulionis,
2025,T435,Arthur Kaluma,1272870.0
2026,T435,Arthur Kaluma,
2027,T435,Arthur Kaluma,
2028,T435,Arthur Kaluma,
2025,T435,Eric Dixon,1272870.0
2026,T435,Eric Dixon,
2027,T435,Eric Dixon,
2028,T435,Eric Dixon,
2025,T435,RJ Davis,1272870.0
2026,T435,RJ Davis,
2027,T435,RJ Davis,
2028,T435,RJ Davis,
2025,T435,Gabe Madsen,1272870.0
2026,T435,Gabe Madsen,
2027,T435,Gabe Madsen,
2028,T435,Gabe Madsen,
2025,T435,Hayden Gray,1272870.0
2026,T435,Hayden Gray,
2027,T435,Hayden Gray,
2028,T435,Hayden Gray,
2025,T435,Cam Matthews,1272870.0
2026,T435,Cam Matthews,
2027,T435,Cam Matthews,
2028,T435,Cam Matthews,
2025,T435,Nikola Djurisic,1272870.0
2026,T435,Nikola Djurisic,2150917.0
2027,T435,Nikola Djurisic,2525901.0
2028,T435,Nikola Djurisic,
2025,T435,M. Cleveland,1272870.0
2026,T435,M. Cleveland,
2027,T435,M. Cleveland,
2028,T435,M. Cleveland,
2025,T435,Moussa Cisse,1272870.0
2026,T435,Moussa Cisse,
2027,T435,Moussa Cisse,
2028,T435,Moussa Cisse,
2025,T435,Igor Milicic,1272870.0
2026,T435,Igor Milicic,
2027,T435,Igor Milicic,
2028,T435,Igor Milicic,
2025,T435,Kam Jones,1272870.0
2026,T435,Kam Jones,2150917.0
2027,T435,Kam Jones,2525901.0
2028,T435,Kam Jones,2735698.0
2025,T435,Caleb Grill,1272870.0
2026,T435,Caleb Grill,
2027,T435,Caleb Grill,
2028,T435,Caleb Grill,
2025,T435,Adou Thiero,1272870.0
2026,T435,Adou Thiero,2150917.0
2027,T435,Adou Thiero,2525901.0
2028,T435,Adou Thiero,
2025,T435,Rasheer Fleming,1272870.0
2026,T435,Rasheer Fleming,2150917.0
2027,T435,Rasheer Fleming,2525901.0
2028,T435,Rasheer Fleming,2735698.0
2025,T435,Micah Peavy,1272870.0
2026,T435,Micah Peavy,2150917.0
2027,T435,Micah Peavy,2525901.0
2028,T435,Micah Peavy,2735698.0
2025,T435,Wooga Poplar,1272870.0
2026,T435,Wooga Poplar,
2027,T435,Wooga Poplar,
2028,T435,Wooga Poplar,
2025,T435,Noah Penda,1272870.0
2026,T435,Noah Penda,2150917.0
2027,T435,Noah Penda,2525901.0
2028,T435,Noah Penda,2735698.0
2025,T435,Maxime Raynaud,1272870.0
2026,T435,Maxime Raynaud,2150917.0
2027,T435,Maxime Raynaud,2525901.0
2028,T435,Maxime Raynaud,
2025,T435,Johni Broome,1272870.0
2026,T435,Johni Broome,2150917.0
2027,T435,Johni Broome,2525901.0
2028,T435,Johni Broome,2735698.0
2025,T435,Tyrese Proctor,1272870.0
2026,T435,Tyrese Proctor,2150917.0
2027,T435,Tyrese Proctor,2525901.0
2028,T435,Tyrese Proctor,2735698.0
2025,456,EJ Liddell,706898.0
2026,456,EJ Liddell,706898.0
2027,456,EJ Liddell,
2028,456,EJ Liddell,
2025,457,Vasilije Micic,666667.0
2026,457,Vasilije Micic,666667.0
2027,457,Vasilije Micic,666667.0
2028,457,Vasilije Micic,
2025,T458,Jordan Miller,636435.0
2026,T458,Jordan Miller,
2027,T458,Jordan Miller,
2028,T458,Jordan Miller,
2025,T458,JD Davison,636435.0
2026,T458,JD Davison,
2027,T458,JD Davison,
2028,T458,JD Davison,
2025,T458,Jamal Cain,636435.0
2026,T458,Jamal Cain,
2027,T458,Jamal Cain,
2028,T458,Jamal Cain,
2025,T458,Isaiah Crawford,636435.0
2026,T458,Isaiah Crawford,
2027,T458,Isaiah Crawford,
2028,T458,Isaiah Crawford,
2025,T458,Antonio Reeves,636435.0
2026,T458,Antonio Reeves,
2027,T458,Antonio Reeves,
2028,T458,Antonio Reeves,
2025,T458,Chris Manon,636435.0
2026,T458,Chris Manon,
2027,T458,Chris Manon,
2028,T458,Chris Manon,
2025,T458,David Jones,636435.0
2026,T458,David Jones,
2027,T458,David Jones,
2028,T458,David Jones,
2025,T458,Orlando Robinson,636435.0
2026,T458,Orlando Robinson,
2027,T458,Orlando Robinson,
2028,T458,Orlando Robinson,
2025,T458,Christian Koloko,636435.0
2026,T458,Christian Koloko,
2027,T458,Christian Koloko,
2028,T458,Christian Koloko,
2025,T458,Curtis Jones,636435.0
2026,T458,Curtis Jones,
2027,T458,Curtis Jones,
2028,T458,Curtis Jones,
2025,T458,PJ Hall,636435.0
2026,T458,PJ Hall,
2027,T458,PJ Hall,
2028,T458,PJ Hall,
2025,T458,Keaton Wallace,636435.0
2026,T458,Keaton Wallace,
2027,T458,Keaton Wallace,
2028,T458,Keaton Wallace,
2025,T458,Yuki Kawamura,636435.0
2026,T458,Yuki Kawamura,
2027,T458,Yuki Kawamura,
2028,T458,Yuki Kawamura,
2025,T458,Drew Peterson,636435.0
2026,T458,Drew Peterson,
2027,T458,Drew Peterson,
2028,T458,Drew Peterson,
2025,T458,Jacob Toppin,636435.0
2026,T458,Jacob Toppin,
2027,T458,Jacob Toppin,
2028,T458,Jacob Toppin,
2025,T458,Tristan Vukcevic,636435.0
2026,T458,Tristan Vukcevic,
2027,T458,Tristan Vukcevic,
2028,T458,Tristan Vukcevic,
2025,T458,Javon Small,636435.0
2026,T458,Javon Small,
2027,T458,Javon Small,
2028,T458,Javon Small,
2025,T458,Alijah Martin,636435.0
2026,T458,Alijah Martin,
2027,T458,Alijah Martin,
2028,T458,Alijah Martin,
2025,T458,Kobe Sanders,636435.0
2026,T458,Kobe Sanders,679042.0
2027,T458,Kobe Sanders,
2028,T458,Kobe Sanders,
2025,T458,Dominick Barlow,636435.0
2026,T458,Dominick Barlow,
2027,T458,Dominick Barlow,
2028,T458,Dominick Barlow,
2025,T458,Isaiah Livers,636435.0
2026,T458,Isaiah Livers,
2027,T458,Isaiah Livers,
2028,T458,Isaiah Livers,
2025,T458,Quenton Jackson,636435.0
2026,T458,Quenton Jackson,
2027,T458,Quenton Jackson,
2028,T458,Quenton Jackson,
2025,T458,Jabari Walker,636435.0
2026,T458,Jabari Walker,
2027,T458,Jabari Walker,
2028,T458,Jabari Walker,
2025,T458,Isaiah Stevens,636435.0
2026,T458,Isaiah Stevens,679042.0
2027,T458,Isaiah Stevens,
2028,T458,Isaiah Stevens,
2025,T458,Koby Brea,636435.0
2026,T458,Koby Brea,
2027,T458,Koby Brea,
2028,T458,Koby Brea,
2025,T458,RJ Luis Jr,636435.0
2026,T458,RJ Luis Jr,679042.0
2027,T458,RJ Luis Jr,
2028,T458,RJ Luis Jr,
2025,T458,Jamir Watkins,636435.0
2026,T458,Jamir Watkins,
2027,T458,Jamir Watkins,
2028,T458,Jamir Watkins,
2025,T458,Kevon Harris,636435.0
2026,T458,Kevon Harris,
2027,T458,Kevon Harris,
2028,T458,Kevon Harris,
2025,T458,Tyson Etienne,636435.0
2026,T458,Tyson Etienne,
2027,T458,Tyson Etienne,
2028,T458,Tyson Etienne,
2025,T458,Trey Alexander,636435.0
2026,T458,Trey Alexander,
2027,T458,Trey Alexander,
2028,T458,Trey Alexander,
2025,T458,Spencer Jones,636435.0
2026,T458,Spencer Jones,
2027,T458,Spencer Jones,
2028,T458,Spencer Jones,
2025,T458,Brooks Barnhizer,636435.0
2026,T458,Brooks Barnhizer,
2027,T458,Brooks Barnhizer,
2028,T458,Brooks Barnhizer,
2025,T458,Hunter Dickinson,636435.0
2026,T458,Hunter Dickinson,
2027,T458,Hunter Dickinson,
2028,T458,Hunter Dickinson,
2025,T458,Mark Sears,636435.0
2026,T458,Mark Sears,
2027,T458,Mark Sears,
2028,T458,Mark Sears,
2025,T458,Ryan Nembhard,636435.0
2026,T458,Ryan Nembhard,
2027,T458,Ryan Nembhard,
2028,T458,Ryan Nembhard,
2025,T458,Miles Kelly,636435.0
2026,T458,Miles Kelly,
2027,T458,Miles Kelly,
2028,T458,Miles Kelly,
2025,T458,Eli Ndiaye,636435.0
2026,T458,Eli Ndiaye,
2027,T458,Eli Ndiaye,
2028,T458,Eli Ndiaye,
2025,T458,Luke Travers,636435.0
2026,T458,Luke Travers,
2027,T458,Luke Travers,
2028,T458,Luke Travers,
2025,T458,Vladislav Goldin,636435.0
2026,T458,Vladislav Goldin,
2027,T458,Vladislav Goldin,
2028,T458,Vladislav Goldin,
2025,T458,Dylan Cardwell,636435.0
2026,T458,Dylan Cardwell,679042.0
2027,T458,Dylan Cardwell,
2028,T458,Dylan Cardwell,
2025,T458,CJ Huntley,636435.0
2026,T458,CJ Huntley,679042.0
2027,T458,CJ Huntley,
2028,T458,CJ Huntley,
2025,T458,Lachlan Olbrich,636435.0
2026,T458,Lachlan Olbrich,
2027,T458,Lachlan Olbrich,
2028,T458,Lachlan Olbrich,
2025,T458,Trentyn Flowers,636435.0
2026,T458,Trentyn Flowers,
2027,T458,Trentyn Flowers,
2028,T458,Trentyn Flowers,
2025,T458,Tamar Bates,636435.0
2026,T458,Tamar Bates,
2027,T458,Tamar Bates,
2028,T458,Tamar Bates,
2025,T458,Hunter Sallis,636435.0
2026,T458,Hunter Sallis,
2027,T458,Hunter Sallis,
2028,T458,Hunter Sallis,
2025,T458,Caleb Love,636435.0
2026,T458,Caleb Love,
2027,T458,Caleb Love,
2028,T458,Caleb Love,
2025,T458,Chucky Hepburn,636435.0
2026,T458,Chucky Hepburn,
2027,T458,Chucky Hepburn,
2028,T458,Chucky Hepburn,
2025,T458,Jesse Edwards,636435.0
2026,T458,Jesse Edwards,
2027,T458,Jesse Edwards,
2028,T458,Jesse Edwards,
2025,T458,Emanuel Miller,636435.0
2026,T458,Emanuel Miller,
2027,T458,Emanuel Miller,
2028,T458,Emanuel Miller,
2025,T508,Taelon Peter,636434.0
2026,T508,Taelon Peter,679042.0
2027,T508,Taelon Peter,
2028,T508,Taelon Peter,
2025,T508,Myron Gardner,636434.0
2026,T508,Myron Gardner,679042.0
2027,T508,Myron Gardner,
2028,T508,Myron Gardner,
2025,T508,Rocco Zikarsky,636434.0
2026,T508,Rocco Zikarsky,679042.0
2027,T508,Rocco Zikarsky,
2028,T508,Rocco Zikarsky,
2025,T508,Miles Norris,636434.0
2026,T508,Miles Norris,
2027,T508,Miles Norris,
2028,T508,Miles Norris,
2025,T508,Pete Nance,636434.0
2026,T508,Pete Nance,
2027,T508,Pete Nance,
2028,T508,Pete Nance,
2025,T508,Nae'qwan Tomlin,636434.0
2026,T508,Nae'qwan Tomlin,
2027,T508,Nae'qwan Tomlin,
2028,T508,Nae'qwan Tomlin,
2025,T508,Sidy Cissoko,636434.0
2026,T508,Sidy Cissoko,
2027,T508,Sidy Cissoko,
2028,T508,Sidy Cissoko,
2025,T508,Jaylen Martin,636434.0
2026,T508,Jaylen Martin,
2027,T508,Jaylen Martin,
2028,T508,Jaylen Martin,
2025,T508,Jackson Rowe,636434.0
2026,T508,Jackson Rowe,
2027,T508,Jackson Rowe,
2028,T508,Jackson Rowe,
2025,T508,Tolu Smith,636434.0
2026,T508,Tolu Smith,
2027,T508,Tolu Smith,
2028,T508,Tolu Smith,
2025,T508,RayJ Dennis,636434.0
2026,T508,RayJ Dennis,
2027,T508,RayJ Dennis,
2028,T508,RayJ Dennis,
2025,T508,Tosan Evbuomwan,636434.0
2026,T508,Tosan Evbuomwan,
2027,T508,Tosan Evbuomwan,
2028,T508,Tosan Evbuomwan,
2025,T508,Elijah Harkless,636434.0
2026,T508,Elijah Harkless,
2027,T508,Elijah Harkless,
2028,T508,Elijah Harkless,
2025,T508,KJ Simpson,636434.0
2026,T508,KJ Simpson,
2027,T508,KJ Simpson,
2028,T508,KJ Simpson,
2025,T508,Ulrich Chomche,636434.0
2026,T508,Ulrich Chomche,
2027,T508,Ulrich Chomche,
2028,T508,Ulrich Chomche,
2025,523,Mamadi Diakite,464050.0
2026,523,Mamadi Diakite,464050.0
2027,523,Mamadi Diakite,
2028,523,Mamadi Diakite,
2025,524,Ricky Rubio,424672.0
2026,524,Ricky Rubio,424672.0
2027,524,Ricky Rubio,
2028,524,Ricky Rubio,
2025,525,Didi Louzada,268032.0
2026,525,Didi Louzada,268032.0
2027,525,Didi Louzada,268032.0
2028,525,Didi Louzada,
2025,526,Richaun Holmes,250000.0
2026,526,Richaun Holmes,
2027,526,Richaun Holmes,
2028,526,Richaun Holmes,
2025,527,Maxwell Lewis,100000.0
2026,527,Maxwell Lewis,
2027,527,Maxwell Lewis,
2028,527,Maxwell Lewis,
2025,T528,Seth Lundy,85300.0
2026,T528,Seth Lundy,
2027,T528,Seth Lundy,
2028,T528,Seth Lundy,
2025,T528,Jared Rhoden,85300.0
2026,T528,Jared Rhoden,
2027,T528,Jared Rhoden,
2028,T528,Jared Rhoden,
2025,T299,Bismack Biyombo,3634153.0
2026,T299,Bismack Biyombo,
2027,T299,Bismack Biyombo,
2028,T299,Bismack Biyombo,
2025,T321,Malcolm Brogdon,3303774.0
2026,T321,Malcolm Brogdon,
2027,T321,Malcolm Brogdon,
2028,T321,Malcolm Brogdon,
2025,323,Chris Boucher,3287409.0
2026,323,Chris Boucher,
2027,323,Chris Boucher,
2028,323,Chris Boucher,
2025,T331,Landry Shamet,3080921.0
2026,T331,Landry Shamet,
2027,T331,Landry Shamet,
2028,T331,Landry Shamet,
2025,T345,Moses Brown,2874436.0
2026,T345,Moses Brown,
2027,T345,Moses Brown,
2028,T345,Moses Brown,
2025,T345,Garrison Mathews,2874436.0
2026,T345,Garrison Mathews,
2027,T345,Garrison Mathews,
2028,T345,Garrison Mathews,
2025,T345,T. Antetokounmpo,2874436.0
2026,T345,T. Antetokounmpo,
2027,T345,T. Antetokounmpo,
2028,T345,T. Antetokounmpo,
2025,T345,Jalen McDaniels,2874436.0
2026,T345,Jalen McDaniels,
2027,T345,Jalen McDaniels,
2028,T345,Jalen McDaniels,
2025,T345,Amir Coffey,2874436.0
2026,T345,Amir Coffey,
2027,T345,Amir Coffey,
2028,T345,Amir Coffey,
2025,T345,Javonte Green,2874436.0
2026,T345,Javonte Green,
2027,T345,Javonte Green,
2028,T345,Javonte Green,
2025,T364,Skal Labissiere,2667947.0
2026,T364,Skal Labissiere,
2027,T364,Skal Labissiere,
2028,T364,Skal Labissiere,
2025,T364,Anthony Gill,2667947.0
2026,T364,Anthony Gill,
2027,T364,Anthony Gill,
2028,T364,Anthony Gill,
2025,T375,Charles Bassey,2461463.0
2026,T375,Charles Bassey,
2027,T375,Charles Bassey,
2028,T375,Charles Bassey,
2025,T375,Jason Preston,2461463.0
2026,T375,Jason Preston,
2027,T375,Jason Preston,
2028,T375,Jason Preston,
2025,T375,Kessler Edwards,2461463.0
2026,T375,Kessler Edwards,
2027,T375,Kessler Edwards,
2028,T375,Kessler Edwards,
2025,T375,Jaden Springer,2461463.0
2026,T375,Jaden Springer,
2027,T375,Jaden Springer,
2028,T375,Jaden Springer,
2025,T386,Stanley Umude,2378870.0
2026,T386,Stanley Umude,
2027,T386,Stanley Umude,
2028,T386,Stanley Umude,
2025,T386,Justin Minaya,2378870.0
2026,T386,Justin Minaya,
2027,T386,Justin Minaya,
2028,T386,Justin Minaya,
2025,T386,Alondes Williams,2378870.0
2026,T386,Alondes Williams,
2027,T386,Alondes Williams,
2028,T386,Alondes Williams,
2025,T386,Dru Smith,2378870.0
2026,T386,Dru Smith,2584539.0
2027,T386,Dru Smith,2934742.0
2028,T386,Dru Smith,
2025,T386,Lester Quinones,2378870.0
2026,T386,Lester Quinones,
2027,T386,Lester Quinones,
2028,T386,Lester Quinones,
2025,T386,Ron Harper Jr,2378870.0
2026,T386,Ron Harper Jr,
2027,T386,Ron Harper Jr,
2028,T386,Ron Harper Jr,
2025,T386,Olivier Sarr,2378870.0
2026,T386,Olivier Sarr,
2027,T386,Olivier Sarr,
2028,T386,Olivier Sarr,
2025,T386,Patrick Baldwin,2378870.0
2026,T386,Patrick Baldwin,
2027,T386,Patrick Baldwin,
2028,T386,Patrick Baldwin,
2025,T409,Micah Potter,2296274.0
2026,T409,Micah Potter,
2027,T409,Micah Potter,
2028,T409,Micah Potter,
2025,T409,Adam Flagler,2296274.0
2026,T409,Adam Flagler,
2027,T409,Adam Flagler,
2028,T409,Adam Flagler,
2025,T419,Colby Jones,2221677.0
2026,T419,Colby Jones,2406205.0
2027,T419,Colby Jones,
2028,T419,Colby Jones,
2025,T439,Trevor Keels,2048494.0
2026,T439,Trevor Keels,
2027,T439,Trevor Keels,
2028,T439,Trevor Keels,
2025,T439,Jalen Slawson,2048494.0
2026,T439,Jalen Slawson,
2027,T439,Jalen Slawson,
2028,T439,Jalen Slawson,
2025,T439,Dain Dainja,2048494.0
2026,T439,Dain Dainja,
2027,T439,Dain Dainja,
2028,T439,Dain Dainja,
2025,T439,Phillip Wheeler,2048494.0
2026,T439,Phillip Wheeler,
2027,T439,Phillip Wheeler,
2028,T439,Phillip Wheeler,
2025,T439,Reece Beekman,2048494.0
2026,T439,Reece Beekman,
2027,T439,Reece Beekman,
2028,T439,Reece Beekman,
2025,T439,Kylor Kelley,2048494.0
2026,T439,Kylor Kelley,
2027,T439,Kylor Kelley,
2028,T439,Kylor Kelley,
2025,T439,Taevion Kinsey,2048494.0
2026,T439,Taevion Kinsey,
2027,T439,Taevion Kinsey,
2028,T439,Taevion Kinsey,
2025,T439,Jahmir Young,2048494.0
2026,T439,Jahmir Young,
2027,T439,Jahmir Young,
2028,T439,Jahmir Young,
2025,T439,N'Faly Dante,2048494.0
2026,T439,N'Faly Dante,2411090.0
2027,T439,N'Faly Dante,
2028,T439,N'Faly Dante,
2025,T439,Ethan Thompson,2048494.0
2026,T439,Ethan Thompson,
2027,T439,Ethan Thompson,
2028,T439,Ethan Thompson,
2025,T439,Malevy Leons,2048494.0
2026,T439,Malevy Leons,
2027,T439,Malevy Leons,
2028,T439,Malevy Leons,
2025,T471,Isaiah Miller,1272870.0
2026,T471,Isaiah Miller,
2027,T471,Isaiah Miller,
2028,T471,Isaiah Miller,
2025,T471,Javonte Cooke,1272870.0
2026,T471,Javonte Cooke,
2027,T471,Javonte Cooke,
2028,T471,Javonte Cooke,
2025,T471,Jamarion Sharp,1272870.0
2026,T471,Jamarion Sharp,
2027,T471,Jamarion Sharp,
2028,T471,Jamarion Sharp,
2025,T471,Cormac Ryan,1272870.0
2026,T471,Cormac Ryan,
2027,T471,Cormac Ryan,
2028,T471,Cormac Ryan,
2025,T471,Tyreke Key,1272870.0
2026,T471,Tyreke Key,
2027,T471,Tyreke Key,
2028,T471,Tyreke Key,
2025,T471,Kobe Johnson,1272870.0
2026,T471,Kobe Johnson,
2027,T471,Kobe Johnson,
2028,T471,Kobe Johnson,
2025,T471,J. Shackelford,1272870.0
2026,T471,J. Shackelford,
2027,T471,J. Shackelford,
2028,T471,J. Shackelford,
2025,T471,Tyler Burton,1272870.0
2026,T471,Tyler Burton,
2027,T471,Tyler Burton,
2028,T471,Tyler Burton,
2025,T471,Garrison Brooks,1272870.0
2026,T471,Garrison Brooks,
2027,T471,Garrison Brooks,
2028,T471,Garrison Brooks,
2025,T471,CJ Fulton,1272870.0
2026,T471,CJ Fulton,
2027,T471,CJ Fulton,
2028,T471,CJ Fulton,
2025,T471,Zach Freemantle,1272870.0
2026,T471,Zach Freemantle,
2027,T471,Zach Freemantle,
2028,T471,Zach Freemantle,
2025,T471,Akoldah Gak,1272870.0
2026,T471,Akoldah Gak,
2027,T471,Akoldah Gak,
2028,T471,Akoldah Gak,
2025,T471,Lawson Lovering,1272870.0
2026,T471,Lawson Lovering,
2027,T471,Lawson Lovering,
2028,T471,Lawson Lovering,
2025,T508,Jahmai Masack,636435.0
2026,T508,Jahmai Masack,
2027,T508,Jahmai Masack,
2028,T508,Jahmai Masack,
2025,T508,Alex Toohey,636435.0
2026,T508,Alex Toohey,
2027,T508,Alex Toohey,
2028,T508,Alex Toohey,
2025,T508,Will Richard,636435.0
2026,T508,Will Richard,
2027,T508,Will Richard,
2028,T508,Will Richard,
2025,T508,Daniss Jenkins,636435.0
2026,T508,Daniss Jenkins,
2027,T508,Daniss Jenkins,
2028,T508,Daniss Jenkins,
2025,T508,Riley Minix,636435.0
2026,T508,Riley Minix,
2027,T508,Riley Minix,
2028,T508,Riley Minix,
2025,T508,Harrison Ingram,636435.0
2026,T508,Harrison Ingram,
2027,T508,Harrison Ingram,
2028,T508,Harrison Ingram,
2025,T508,Enrique Freeman,636435.0
2026,T508,Enrique Freeman,
2027,T508,Enrique Freeman,
2028,T508,Enrique Freeman,
2025,T508,John Tonje,636435.0
2026,T508,John Tonje,
2027,T508,John Tonje,
2028,T508,John Tonje,
2025,T508,Max Shulga,636435.0
2026,T508,Max Shulga,
2027,T508,Max Shulga,
2028,T508,Max Shulga,
2025,T508,Bryce McGowens,636435.0
2026,T508,Bryce McGowens,
2027,T508,Bryce McGowens,
2028,T508,Bryce McGowens,
2025,T508,Daeqwon Plowden,636435.0
2026,T508,Daeqwon Plowden,
2027,T508,Daeqwon Plowden,
2028,T508,Daeqwon Plowden,
2025,T508,Branden Carlson,636435.0
2026,T508,Branden Carlson,
2027,T508,Branden Carlson,
2028,T508,Branden Carlson,
